ID,Car_make_id,Model_id,Fuel_type_id,Color_id,Body_style_id,Transmission_id,Options_id,Damage_id,Year,Mileage,Horsepower,Website_post_date,Sell_date,Num_of_prev_owners,Estimated_price
2317,1,4,3,3,7,1,1,3,2005,135144,335,2023-01-26,,1,76536
2318,5,20,5,2,2,1,1,3,2013,136083,362,2023-02-13,,5,15488
2319,1,3,5,5,2,1,4,3,2012,50636,261,2023-02-16,,1,78816
2320,4,16,2,6,8,1,3,2,2003,167930,300,2023-07-05,,4,9418
2321,2,5,2,3,8,1,3,1,2021,119855,382,2023-07-03,,5,40009
2322,2,8,2,3,3,1,4,3,2001,116935,456,2023-03-07,,2,38351
2323,2,8,2,4,3,1,1,1,2008,65057,456,2022-11-18,,5,101939
2324,6,23,5,4,2,1,2,1,2000,151928,121,2023-03-07,,5,99993
2325,5,18,2,1,8,1,1,4,2010,35907,255,2023-04-04,,2,37151
2326,4,13,3,2,6,1,3,2,2021,52066,300,2023-06-25,,2,119304
2327,2,8,5,4,2,1,4,1,2003,60203,335,2023-04-24,,3,103749
2328,5,18,5,6,7,1,3,2,2004,141536,385,2023-07-09,,1,5396
2329,1,2,4,2,8,1,1,3,2018,167956,248,2023-06-08,,5,41668
2330,1,1,1,1,7,1,1,4,2015,82266,261,2023-03-09,,2,14749
2331,2,7,1,4,4,1,2,4,2013,98679,382,2023-06-07,,3,119866
2332,4,13,4,5,4,1,1,2,2007,177412,300,2023-08-04,,3,60846
2333,5,18,1,6,7,1,2,4,2015,120830,385,2023-11-12,,5,25179
2334,1,2,2,6,6,1,4,3,2017,169327,248,2023-10-18,,2,61417
2335,1,4,1,5,6,1,4,3,2009,108939,335,2023-08-02,,5,26766
2336,3,12,4,4,2,1,4,2,2006,104619,355,2023-10-26,,1,27019
2337,3,9,5,5,4,1,3,1,2005,115192,252,2023-03-02,,1,65745
2338,2,6,2,2,7,1,2,4,2022,112314,335,2023-11-13,,1,23209
2339,5,20,3,1,6,1,4,4,2004,100304,362,2023-10-31,,4,7510
2340,5,20,1,5,1,1,1,1,2022,62503,362,2023-05-11,,1,39428
2341,1,1,5,6,2,1,2,4,2019,193598,261,2022-11-23,,2,60322
2342,1,1,1,6,7,1,1,2,2007,46195,261,2022-12-29,,4,108441
2343,4,14,5,5,7,1,4,2,2016,142563,400,2023-01-05,,1,34835
2344,1,1,5,1,8,1,2,4,2014,81984,261,2023-03-20,,1,45611
2345,2,8,3,3,2,1,3,1,2006,129451,335,2023-07-20,,1,96664
2346,5,19,1,6,5,1,3,4,2018,110675,255,2023-10-21,,3,13640
2347,5,18,5,1,4,1,3,3,2006,135455,385,2023-08-17,,3,20933
2348,5,18,2,1,3,1,2,1,2004,182200,255,2023-05-11,,4,15623
2349,4,14,4,3,4,1,3,3,2014,66471,400,2023-05-16,,2,38751
2350,2,6,5,5,7,1,1,2,2016,29128,335,2022-11-24,,1,4940
2351,2,5,5,2,8,1,4,2,2005,124116,255,2023-09-18,,1,69877
2352,6,24,3,3,7,1,4,3,2014,56660,219,2023-04-15,,3,46243
2353,1,4,3,3,7,1,1,3,2013,29437,335,2022-12-24,,4,31961
2354,2,6,3,6,6,1,2,2,2022,103790,248,2023-11-02,,1,36541
2355,5,18,2,6,8,1,4,1,2007,65240,255,2022-12-27,,5,72855
2356,2,7,2,5,1,1,2,1,2005,169437,248,2023-10-29,,3,57988
2357,6,24,4,1,4,1,4,4,2012,128240,203,2023-09-27,,2,74961
2358,5,17,1,4,6,1,4,1,2004,145587,362,2023-09-21,,1,65190
2359,1,1,2,1,7,1,2,3,2016,161618,261,2023-09-20,,3,96181
2360,1,2,1,1,7,1,3,1,2017,146524,248,2023-05-09,,4,6682
2361,4,14,1,1,2,1,3,1,2022,133991,400,2023-03-07,,3,111749
2362,6,22,1,5,8,1,1,4,2007,33448,139,2023-10-09,,2,48628
2363,4,15,4,5,2,1,2,3,2020,38007,325,2022-12-06,,3,66398
2364,1,2,3,1,1,2,2,2,2000,188447,248,2023-08-26,,5,38632
2365,1,4,2,4,4,1,3,1,2008,28343,335,2023-04-14,,5,72170
2366,2,8,3,1,1,1,3,2,2005,75997,335,2023-02-10,,2,85494
2367,4,15,5,6,6,1,1,3,2007,110908,188,2023-11-03,,1,59616
2368,5,19,3,6,7,2,1,4,2011,10255,255,2023-02-01,,5,110663
2369,1,3,3,1,3,1,3,2,2022,18480,261,2023-06-12,,1,83816
2370,1,1,2,2,7,1,3,2,2018,190752,261,2023-10-04,,5,95584
2371,6,23,1,5,8,1,2,4,2012,148984,121,2023-03-07,,5,28873
2372,3,10,5,6,4,1,1,2,2013,170915,305,2023-01-25,,3,105825
2373,6,22,5,2,2,1,4,1,2006,111212,139,2023-02-08,,5,71262
2374,1,4,2,6,1,1,3,2,2011,127034,335,2023-10-13,,5,110687
2375,5,17,5,3,7,1,1,3,2020,144097,362,2023-03-14,,4,90200
2376,1,2,3,6,7,1,3,2,2003,59238,335,2023-03-04,,4,14757
2377,2,6,2,5,5,1,1,1,2012,58299,335,2023-09-18,,3,14583
2378,5,17,2,2,4,1,3,2,2006,28356,362,2023-11-03,,4,58097
2379,1,1,3,1,5,1,3,4,2021,48007,261,2023-02-05,,4,106771
2380,2,7,1,2,4,1,2,1,2003,84245,248,2023-04-05,,2,54288
2381,3,12,1,2,6,1,1,1,2011,79021,285,2023-10-19,,4,94084
2382,5,20,1,4,8,1,4,4,2021,74502,362,2023-07-01,,4,13295
2383,3,12,1,4,5,1,1,3,2005,181548,285,2023-07-13,,5,50626
2384,6,23,5,3,5,1,4,3,2016,127725,121,2023-01-01,,4,72637
2385,1,3,1,5,7,1,3,3,2000,136284,261,2023-03-11,,1,67992
2386,2,8,4,2,3,1,1,4,2023,54732,335,2023-04-24,,5,98487
2387,3,9,1,1,5,1,3,1,2020,61745,252,2022-12-30,,3,10742
2388,1,3,3,3,4,1,1,3,2009,141775,261,2023-08-05,,3,86234
2389,2,8,3,5,3,1,2,1,2003,101161,456,2022-11-21,,2,49779
2390,1,4,5,3,6,1,2,4,2002,159371,335,2023-08-18,,4,112543
2391,2,6,5,4,8,1,3,2,2018,15819,248,2023-10-08,,2,14177
2392,3,11,2,3,7,1,2,3,2008,99618,182,2023-11-11,,3,68710
2393,6,21,3,3,2,2,4,1,2018,139237,203,2023-07-29,,1,31576
2394,5,19,4,4,7,1,4,3,2005,94773,255,2023-01-23,,5,66324
2395,2,8,5,1,7,1,2,1,2008,103556,456,2023-01-04,,4,42071
2396,1,4,2,3,2,1,3,1,2021,147714,335,2023-09-06,,1,25443
2397,1,2,2,2,8,1,2,4,2003,26481,335,2023-08-08,,5,79014
2398,2,8,5,6,1,1,4,1,2022,69525,456,2023-10-05,,2,72993
2399,6,21,5,1,7,1,1,4,2002,46469,301,2023-08-30,,1,111465
2400,2,7,3,3,4,1,3,1,2023,96635,382,2023-02-17,,4,66841
2401,1,1,5,6,8,1,2,2,2010,193879,261,2023-05-01,,2,28948
2402,4,13,5,2,3,1,4,4,2014,145341,290,2023-04-20,,5,28234
2403,3,11,1,3,1,1,4,2,2022,25620,182,2022-12-24,,3,86028
2404,6,24,2,5,4,1,3,3,2012,187748,203,2022-12-18,,5,69236
2405,4,14,1,2,6,1,2,1,2005,103379,400,2022-12-02,,3,5090
2406,4,16,4,3,7,1,1,4,2007,66762,450,2023-05-26,,4,52917
2407,4,16,2,1,7,2,2,2,2000,181084,450,2023-04-13,,1,57687
2408,5,19,3,1,3,1,2,2,2020,15387,255,2023-01-07,,1,12946
2409,4,15,5,2,1,1,2,1,2003,148967,188,2023-07-26,,3,37530
2410,2,7,1,3,8,1,3,4,2019,94433,248,2023-01-13,,1,97251
2411,2,7,4,5,7,1,3,4,2019,77335,382,2023-03-14,,5,105728
2412,2,6,5,2,6,1,1,2,2000,190463,248,2023-11-12,,1,5580
2413,2,6,3,1,2,1,3,2,2016,101547,248,2023-08-09,,4,47035
2414,1,1,4,5,1,1,2,2,2007,58696,261,2023-04-18,,5,98156
2415,5,19,1,1,7,1,2,4,2006,19652,255,2023-03-10,,5,34239
2416,1,1,4,2,3,1,4,2,2010,176532,261,2023-09-09,,3,105974
2417,3,9,3,4,7,1,3,2,2017,195409,170,2023-07-28,,3,15174
2418,2,5,2,4,3,1,3,3,2022,166003,382,2023-08-10,,3,57124
2419,1,3,1,4,7,1,3,4,2008,173493,349,2022-12-30,,3,26471
2420,4,14,4,2,8,1,3,1,2018,109345,400,2023-08-19,,4,89159
2421,2,5,2,5,1,1,1,2,2001,150794,382,2023-06-26,,2,99621
2422,1,1,3,6,8,1,2,3,2006,182581,261,2023-01-20,,4,59540
2423,2,7,5,5,6,1,3,1,2022,187564,248,2023-04-18,,5,76675
2424,6,22,2,3,5,1,3,1,2002,21291,169,2023-08-13,,4,98094
2425,3,9,5,4,3,1,1,1,2004,24295,252,2023-10-08,,1,65042
2426,2,8,4,6,4,2,4,4,2004,145688,456,2023-03-10,,1,51560
2427,3,11,5,5,2,1,1,1,2016,163461,250,2023-06-06,,1,87391
2428,4,16,4,5,3,1,3,3,2019,12386,300,2023-05-25,,3,51819
2429,1,1,5,1,5,1,2,2,2015,49354,261,2023-09-27,,1,99141
2430,4,14,5,5,5,1,2,2,2017,81967,400,2023-11-06,,5,21895
2431,3,9,4,2,1,1,1,3,2007,197182,252,2023-09-03,,2,48228
2432,2,6,3,2,1,2,4,2,2016,87038,248,2023-02-21,,4,5827
2433,1,1,1,3,3,1,3,4,2000,164158,261,2023-01-19,,2,62359
2434,3,11,2,5,2,1,4,2,2016,154804,250,2023-09-06,,2,94127
2435,1,2,1,4,8,1,3,4,2015,124410,335,2022-11-17,,4,36625
2436,6,21,1,4,8,1,2,3,2000,147080,203,2022-12-31,,2,67472
2437,4,13,3,5,5,1,1,1,2002,175223,290,2023-09-14,,3,10375
2438,4,16,1,2,3,1,2,1,2012,69499,450,2023-11-13,,4,29932
2439,5,18,5,5,5,1,4,4,2005,125339,255,2023-04-07,,4,29045
2440,3,10,4,2,8,1,1,2,2022,172092,305,2022-12-30,,4,69923
2441,3,10,1,1,2,1,1,2,2014,178972,305,2023-04-01,,2,86738
2442,3,11,1,6,3,2,2,1,2022,183542,182,2023-04-29,,4,115666
2443,2,7,2,5,3,1,3,2,2014,141220,382,2023-02-25,,3,81381
2444,4,13,3,4,5,1,4,2,2008,108687,290,2023-07-20,,2,13222
2445,1,1,1,3,4,1,2,2,2003,196648,261,2023-03-17,,2,43992
2446,5,19,4,2,7,1,2,4,2008,40915,255,2023-05-13,,5,7111
2447,5,20,4,6,4,1,2,4,2016,121320,362,2023-06-08,,5,80055
2448,6,24,5,5,6,1,1,2,2004,170322,219,2023-11-09,,4,91758
2449,3,9,4,5,8,2,2,4,2002,14832,170,2022-12-28,,4,15004
2450,2,6,3,4,7,1,1,2,2000,175921,335,2023-08-08,,4,104686
2451,6,21,5,6,6,1,2,4,2012,12572,203,2023-03-30,,2,15164
2452,4,16,3,1,2,1,4,3,2017,85662,300,2023-05-14,,4,61423
2453,5,18,1,1,4,1,3,2,2013,90209,385,2023-06-05,,3,67859
2454,4,15,2,2,2,1,3,2,2014,149801,325,2023-10-24,,2,64357
2455,4,16,4,3,6,1,2,3,2023,50973,300,2022-12-31,,4,118103
2456,1,4,1,6,4,1,1,1,2011,42022,335,2023-09-19,,2,112179
2457,5,17,3,3,1,1,2,3,2017,131406,255,2022-12-13,,3,43958
2458,3,12,5,4,3,1,4,1,2012,20258,355,2023-06-30,,1,109517
2459,4,16,4,5,3,1,4,4,2000,128974,450,2023-09-24,,2,105060
2460,4,14,2,4,2,1,2,2,2000,13872,400,2023-04-03,,3,68925
2461,2,5,5,6,3,1,3,3,2022,41130,255,2022-12-27,,1,4563
2462,4,14,5,5,3,1,3,2,2010,83275,400,2023-01-04,,3,64723
2463,2,8,3,5,5,1,3,1,2004,88189,335,2023-03-27,,1,57713
2464,4,16,5,3,7,1,1,1,2007,51771,300,2023-11-05,,5,109516
2465,5,20,3,3,5,1,3,3,2005,106604,362,2023-06-29,,4,116555
2466,1,4,3,6,6,1,1,3,2000,108729,335,2022-12-05,,5,16480
2467,5,19,1,3,1,1,2,1,2009,143944,255,2023-05-03,,5,47677
2468,2,6,1,2,7,1,3,3,2002,79902,335,2023-02-23,,1,65909
2469,1,3,5,2,1,1,1,4,2007,109856,349,2022-12-31,,1,93149
2470,3,10,1,4,2,1,2,3,2023,11314,305,2023-06-10,,2,28564
2471,1,3,1,4,4,1,1,1,2011,58937,261,2023-08-22,,2,17343
2472,4,16,1,4,7,1,2,3,2019,69930,450,2023-08-13,,1,85391
2473,3,9,5,4,1,1,3,4,2002,125045,170,2023-05-20,,4,80041
2474,1,4,1,4,3,1,3,1,2016,51604,335,2023-06-29,,5,19933
2475,5,20,5,5,8,1,4,1,2016,152950,463,2023-02-07,,1,20828
2476,2,8,5,5,7,1,3,1,2011,76314,456,2023-06-22,,3,108462
2477,5,18,1,5,4,1,1,2,2014,88857,255,2023-03-06,,1,58590
2478,4,15,4,1,2,1,1,1,2011,123062,325,2023-07-04,,4,13782
2479,1,2,1,3,7,1,3,1,2019,129398,335,2022-12-18,,1,102942
2480,3,10,2,2,1,1,1,4,2004,121983,305,2022-12-03,,2,32207
2481,6,24,2,5,4,1,2,1,2017,89814,203,2023-04-03,,4,47135
2482,6,22,5,6,5,1,3,4,2010,121696,169,2022-12-30,,4,93032
2483,5,19,2,3,6,1,2,3,2004,71672,255,2023-08-30,,5,45949
2484,3,9,2,6,6,1,2,2,2000,36141,252,2023-05-30,,4,24405
2485,3,11,5,3,4,1,1,3,2000,128625,182,2023-05-04,,2,84945
2486,3,11,2,6,7,1,1,2,2012,110006,182,2023-08-30,,2,7149
2487,5,17,4,4,7,1,4,2,2008,137933,362,2023-07-13,,4,54146
2488,1,3,5,3,8,1,4,3,2017,30017,349,2023-07-09,,4,106027
2489,2,8,5,4,8,1,4,3,2021,151086,456,2022-12-01,,3,87580
2490,6,24,1,1,1,1,1,3,2016,136700,203,2023-01-03,,5,65489
2491,5,18,2,1,2,1,1,1,2023,169674,385,2023-01-29,,2,64126
2492,6,24,4,4,4,1,1,3,2010,133807,219,2023-03-03,,3,90126
2493,3,12,4,6,4,1,4,4,2015,49840,355,2023-02-07,,2,37897
2494,3,10,4,6,2,2,1,2,2019,13784,305,2023-03-16,,5,24678
2495,2,6,1,2,4,1,4,3,2013,148209,248,2023-02-15,,1,4937
2496,5,19,4,4,8,1,2,3,2001,134239,255,2023-04-11,,1,57540
2497,4,16,5,5,3,1,4,1,2004,20433,300,2023-07-23,,4,18389
2498,1,4,1,2,6,1,3,1,2013,122721,335,2023-02-15,,2,39413
2499,1,3,2,4,7,1,3,4,2014,114635,349,2023-09-16,,5,68837
2500,3,10,2,1,7,1,1,1,2003,176964,305,2022-12-30,,5,10900
2501,6,22,4,1,4,1,4,3,2011,46626,139,2023-04-01,,5,31702
2502,2,6,3,4,5,1,1,3,2005,15681,335,2023-10-10,,5,94786
2503,6,22,4,4,3,1,1,1,2019,194363,169,2023-11-14,,4,50553
2504,6,21,3,6,5,1,4,4,2010,179324,203,2023-05-13,,3,55971
2505,5,17,3,1,7,1,1,2,2005,18319,255,2023-10-22,,5,35950
2506,6,24,4,1,5,1,1,4,2001,186751,203,2023-04-10,,2,22404
2507,6,23,4,3,3,1,4,4,2020,131862,121,2023-07-18,,4,111529
2508,4,14,2,3,4,1,3,3,2021,46001,400,2023-10-18,,4,104827
2509,6,22,3,4,7,1,1,2,2005,10226,139,2023-07-04,,2,54867
2510,1,2,3,5,3,1,4,3,2015,188392,335,2023-01-24,,1,7283
2511,2,8,3,2,4,1,4,1,2013,109487,335,2023-09-08,,3,9120
2512,3,9,4,5,8,1,2,1,2005,171405,170,2023-02-08,,1,65285
2513,1,4,1,1,2,1,2,4,2011,82000,335,2023-02-15,,4,93798
2514,1,2,4,6,5,1,2,2,2016,187169,248,2023-03-30,,4,67381
2515,4,16,1,2,2,1,4,4,2003,135235,450,2023-04-15,,2,6917
2516,5,20,4,1,6,1,1,2,2012,46715,463,2023-06-10,,1,107237
2517,2,5,5,2,3,1,3,4,2008,125708,255,2023-06-26,,4,74878
2518,2,5,4,4,5,1,2,3,2018,133200,255,2023-10-19,,2,10464
2519,3,11,1,6,2,1,1,4,2006,37659,250,2022-12-24,,5,88235
2520,2,5,1,5,1,1,1,4,2009,50972,382,2023-03-18,,3,56607
2521,2,6,2,4,5,1,3,1,2016,181812,335,2023-09-25,,1,57552
2522,5,18,2,6,5,1,2,3,2010,79926,255,2023-09-03,,1,79957
2523,2,5,1,2,7,1,1,2,2009,119237,255,2023-09-23,,1,81360
2524,1,2,2,3,3,1,2,1,2008,110061,335,2022-11-18,,1,36983
2525,4,16,3,6,5,1,3,1,2021,41219,450,2023-09-03,,5,39802
2526,4,14,1,5,4,1,1,2,2001,61125,400,2023-04-14,,5,61820
2527,5,19,5,2,8,1,2,1,2017,151344,255,2023-06-28,,4,98133
2528,2,5,4,2,3,1,3,1,2014,51371,255,2023-01-19,,5,11160
2529,2,6,1,5,8,1,4,4,2010,15461,248,2023-07-28,,4,80602
2530,4,15,1,1,2,1,1,1,2004,61983,188,2023-07-14,,1,37665
2531,6,24,5,3,6,1,2,3,2014,95825,203,2023-06-03,,1,77644
2532,3,9,5,2,7,1,3,2,2022,13210,170,2023-02-21,,2,18648
2533,1,3,3,6,8,1,1,1,2018,193479,349,2023-08-28,,5,79034
2534,2,7,4,6,5,1,2,2,2008,107628,248,2023-04-24,,3,79018
2535,1,4,5,6,4,1,2,4,2011,63181,335,2023-07-24,,1,62026
2536,3,11,2,1,6,1,2,3,2001,94706,182,2023-06-06,,3,41936
2537,6,21,4,2,8,1,4,4,2002,154998,203,2022-11-17,,2,75050
2538,6,23,5,3,4,1,2,1,2010,46407,121,2023-04-13,,2,21418
2539,6,24,3,1,6,1,1,3,2000,40512,219,2023-03-09,,3,104950
2540,3,12,5,1,5,1,4,1,2011,146475,355,2023-09-19,,3,51453
2541,4,13,5,1,1,1,2,4,2022,131677,290,2023-06-12,,4,40353
2542,3,9,5,6,1,1,1,3,2013,138135,170,2023-04-16,,2,40486
2543,1,2,5,5,1,1,3,3,2012,10084,248,2023-05-28,,5,78546
2544,4,14,3,5,7,1,4,4,2015,146929,400,2023-06-18,,4,85950
2545,1,2,4,6,7,1,2,1,2010,48288,335,2023-02-28,,4,68488
2546,4,16,1,2,7,1,4,4,2008,114948,300,2023-06-16,,5,8087
2547,4,13,1,1,7,1,1,1,2017,16055,300,2023-01-22,,4,21966
2548,3,10,4,5,8,1,3,1,2007,98499,305,2023-09-29,,5,98752
2549,6,23,3,1,7,1,4,3,2003,20955,121,2022-12-11,,5,75583
2550,5,19,5,1,7,1,3,2,2014,15198,255,2023-09-11,,4,64158
2551,6,21,4,5,4,1,1,1,2018,12095,208,2023-02-07,,4,51247
2552,5,18,4,1,1,1,1,4,2015,74156,255,2023-05-02,,2,108885
2553,2,8,3,6,5,1,1,4,2018,144609,456,2023-04-27,,1,74298
2554,6,23,1,1,6,1,4,4,2005,79847,121,2023-06-25,,4,113684
2555,4,14,4,2,8,1,1,1,2020,141088,400,2023-08-06,,1,28113
2556,6,22,4,1,8,1,2,4,2000,136264,169,2023-01-27,,2,7782
2557,5,20,3,4,2,1,4,2,2005,133257,463,2023-05-25,,4,46463
2558,5,17,2,3,2,1,4,2,2020,152990,362,2023-10-05,,5,56019
2559,6,23,4,2,1,1,1,3,2020,122092,121,2023-08-25,,2,92311
2560,6,21,2,6,1,1,1,3,2003,47769,208,2023-01-15,,4,20373
2561,6,23,1,5,4,1,2,1,2019,52405,121,2022-12-25,,2,49839
2562,3,9,3,6,6,1,4,4,2021,138229,170,2022-12-27,,2,56870
2563,1,4,5,6,4,1,2,3,2017,45393,335,2023-07-01,,3,63951
2564,1,4,4,4,3,1,4,3,2003,189548,335,2023-02-15,,1,73326
2565,3,12,5,1,4,1,1,3,2013,186955,285,2023-01-24,,3,4479
2566,4,16,5,1,8,1,3,1,2008,168333,300,2023-01-07,,5,66830
2567,4,16,3,1,1,1,1,4,2010,193255,450,2022-12-10,,1,79379
2568,3,9,5,1,7,1,4,2,2018,108743,252,2023-05-08,,4,69679
2569,1,3,1,2,4,1,2,1,2007,14934,349,2023-05-14,,3,37407
2570,4,13,2,3,5,1,4,1,2000,34623,300,2022-11-25,,2,85937
2571,3,11,3,6,2,1,4,3,2005,186322,250,2022-11-30,,1,50774
2572,6,21,5,6,1,1,2,2,2017,44839,203,2023-03-29,,3,16579
2573,2,8,2,1,3,1,2,2,2013,83402,456,2022-11-25,,2,20280
2574,2,8,2,4,1,1,4,1,2010,129588,335,2023-05-15,,1,71152
2575,2,5,3,4,7,1,2,2,2018,163938,382,2023-05-29,,5,57285
2576,1,3,1,5,1,1,3,1,2007,89656,261,2023-11-10,,1,100407
2577,5,17,4,2,6,1,1,4,2006,125663,362,2023-09-13,,4,118010
2578,3,11,1,3,6,1,1,4,2009,193988,250,2022-11-18,,3,100896
2579,6,24,3,6,4,1,1,3,2013,149046,203,2023-02-14,,3,88036
2580,3,11,1,4,6,1,3,2,2019,38498,250,2023-05-21,,5,39395
2581,6,24,2,4,6,1,4,2,2002,37347,219,2023-04-26,,5,82228
2582,3,10,1,2,5,1,2,1,2010,18440,305,2023-02-19,,1,81117
2583,2,8,5,6,5,2,4,3,2013,54742,456,2023-04-30,,4,19305
2584,3,12,1,1,5,1,3,2,2015,142058,355,2022-11-21,,1,86321
2585,2,5,3,5,3,1,4,1,2000,46230,382,2023-09-07,,1,72731
2586,4,16,2,1,4,1,4,3,2009,105391,300,2023-09-13,,2,24936
2587,6,23,3,3,8,1,1,2,2019,54090,121,2023-09-18,,4,59526
2588,2,6,3,6,4,1,2,2,2019,116453,335,2023-10-12,,2,4017
2589,1,4,3,1,6,1,4,2,2013,35948,335,2023-10-07,,3,86531
2590,2,8,5,2,6,1,1,4,2015,63927,335,2022-12-07,,2,116828
2591,4,16,3,4,8,1,1,1,2003,156826,300,2022-12-04,,4,18525
2592,1,4,1,4,5,1,4,3,2017,37523,335,2023-09-19,,3,36589
2593,2,8,1,1,3,1,2,3,2022,132763,335,2023-03-07,,2,41956
2594,2,5,5,5,6,1,3,3,2019,129473,255,2023-04-07,,1,89017
2595,3,9,1,6,7,1,3,2,2006,71238,170,2023-04-28,,3,112493
2596,1,1,3,2,1,1,1,1,2004,140229,261,2023-10-06,,2,75999
2597,4,16,2,3,8,1,1,4,2014,120038,300,2023-10-03,,4,106783
2598,2,7,3,4,4,1,1,4,2013,106286,382,2023-08-15,,5,96699
2599,2,5,1,5,7,1,1,1,2013,32464,255,2023-04-15,,5,57931
2600,6,24,3,4,1,1,3,2,2021,196418,203,2022-11-24,,1,113948
2601,6,21,1,4,6,1,1,3,2018,10143,208,2023-06-14,,1,72487
2602,6,24,1,5,1,1,1,1,2022,96079,203,2023-09-17,,5,106976
2603,6,23,4,4,1,1,4,1,2013,129951,121,2023-10-05,,2,74945
2604,6,21,5,1,6,1,3,1,2020,187893,208,2022-12-20,,4,66620
2605,1,2,4,3,2,1,1,4,2016,92773,248,2023-10-02,,4,58634
2606,4,15,2,6,6,1,2,1,2012,167768,325,2023-03-30,,4,16028
2607,3,12,2,6,3,1,2,3,2009,160697,355,2023-04-17,,1,43105
2608,6,22,2,5,3,1,3,2,2004,131219,139,2023-02-12,,5,44373
2609,1,2,5,6,3,1,4,3,2006,31420,335,2023-01-17,,1,75573
2610,2,7,3,4,5,1,4,3,2000,176299,248,2023-03-29,,4,36462
2611,6,21,3,6,4,1,4,4,2000,147759,301,2023-08-11,,1,30559
2612,2,7,2,3,7,1,2,3,2022,142725,248,2023-10-17,,4,58775
2613,6,23,4,3,7,1,1,2,2008,122279,121,2023-08-31,,5,18443
2614,1,3,2,6,7,1,1,3,2010,60646,349,2022-11-26,,1,26508
2615,4,15,1,3,5,1,2,4,2006,194874,188,2023-05-14,,2,44883
2616,3,9,3,5,2,1,1,4,2000,138195,252,2022-12-03,,5,113875
2617,4,13,5,3,4,1,2,1,2023,46920,300,2023-07-31,,3,39884
2618,4,14,2,4,1,1,3,3,2010,175939,400,2023-01-12,,1,94888
2619,1,1,4,1,4,2,1,4,2006,126998,261,2023-11-03,,3,39844
2620,5,20,1,1,7,1,4,4,2018,148306,463,2022-12-18,,5,59810
2621,6,23,5,3,2,1,3,4,2007,145983,121,2023-05-18,,3,108556
2622,5,17,2,4,1,1,4,2,2019,104896,362,2022-12-01,,1,64774
2623,4,16,3,4,6,1,2,2,2009,123385,450,2023-02-22,,2,23023
2624,5,19,1,1,6,1,4,2,2001,42801,362,2023-03-25,,4,79975
2625,6,21,5,3,3,1,3,1,2002,197914,301,2022-11-18,,3,75765
2626,2,5,4,5,3,1,2,3,2009,41997,255,2023-02-07,,5,111556
2627,1,2,4,1,6,1,4,1,2011,135571,248,2023-01-30,,5,119069
2628,3,12,3,1,5,1,2,2,2003,106006,285,2023-06-29,,4,72155
2629,1,4,1,2,5,1,1,1,2019,55644,335,2023-05-13,,5,37100
2630,1,3,3,5,8,1,1,3,2012,74316,349,2023-03-18,,5,7031
2631,1,3,3,2,4,1,1,1,2000,159286,349,2023-07-03,,4,81992
2632,5,20,4,1,4,1,3,1,2017,35347,362,2023-04-07,,3,18981
2633,5,17,5,1,1,1,2,2,2007,189235,362,2023-11-06,,1,119657
2634,4,14,1,2,5,1,2,4,2014,186839,400,2023-01-21,,2,82239
2635,5,17,1,1,5,2,2,4,2008,51530,255,2023-03-29,,5,81942
2636,6,24,1,2,3,1,2,2,2004,58167,203,2023-02-24,,4,41317
2637,1,1,4,4,7,1,3,4,2020,112056,261,2023-10-16,,2,93804
2638,4,15,5,2,5,1,4,1,2006,41835,325,2023-08-07,,5,48846
2639,2,8,5,6,6,1,3,2,2000,29301,335,2023-04-14,,1,115308
2640,3,9,2,2,5,1,4,3,2006,144402,252,2023-08-08,,5,115259
2641,6,22,3,4,2,1,2,4,2019,39967,139,2023-07-07,,3,68740
2642,5,18,3,1,2,1,2,3,2014,106536,255,2023-02-19,,4,36179
2643,6,22,5,2,3,1,2,2,2009,32902,139,2023-07-24,,5,97363
2644,4,15,5,3,2,1,4,2,2000,93426,188,2023-10-23,,4,16085
2645,1,1,5,5,5,1,2,2,2015,37220,261,2023-10-21,,5,94670
2646,1,1,2,5,7,1,1,2,2000,50920,261,2023-05-23,,4,75405
2647,4,13,4,4,5,1,3,2,2011,174685,300,2023-06-11,,3,29804
2648,2,8,4,4,3,1,4,2,2008,161625,335,2022-11-26,,2,58730
2649,4,13,2,2,3,1,2,1,2020,147722,290,2022-11-22,,2,91756
2650,4,15,5,2,1,1,2,2,2009,157813,325,2023-07-30,,4,117645
2651,2,6,5,6,7,1,4,4,2021,193687,335,2023-01-14,,5,109714
2652,5,20,5,1,3,1,2,4,2005,112480,463,2023-03-05,,3,109254
2653,2,7,2,4,5,1,1,1,2014,10029,248,2023-05-31,,3,88157
2654,1,4,4,6,1,1,1,3,2011,196498,335,2023-10-14,,4,24715
2655,5,20,1,5,7,1,1,2,2023,115373,463,2023-11-06,,3,83543
2656,6,24,1,3,8,1,3,3,2019,14284,219,2023-09-14,,3,56752
2657,1,1,2,5,6,1,2,4,2008,118976,261,2023-01-25,,2,94369
2658,5,19,2,6,3,1,3,1,2013,117893,255,2023-11-12,,4,95665
2659,3,11,1,1,1,1,1,2,2020,10557,250,2023-01-30,,3,19918
2660,2,6,1,6,2,1,1,1,2016,125821,248,2023-07-06,,1,103739
2661,3,12,5,1,3,1,4,4,2004,155551,285,2023-02-19,,5,95410
2662,5,20,1,3,4,1,1,3,2009,39021,463,2023-07-25,,4,15002
2663,2,6,2,2,8,1,3,2,2015,73248,335,2023-06-18,,2,18959
